row_id,price_single,price_min,price_max,log_price_single,log_price_min,log_price_max,durasi_hari,log_durasi,rating_imputed,has_rating,skill_count,has_premium_skill,price_range_width,has_price_range,title_length,title_word_count,desc_length,has_description,has_urgency,is_service_based,kategori_Grafis & Desain,kategori_Pemasaran & Periklanan,kategori_Penulisan & Penerjemahan,kategori_Visual & Audio,kategori_Web dan Pemrograman,platform_fastwork,platform_projects,platform_sribu,skill_seo,skill_logo_design,skill_video_editing,skill_tiktok_ads,skill_translation,skill_ui_ux_design,skill_content_writing,skill_animation,skill_instagram,skill_wordpress,skill_machine_learning,skill_data_analysis,skill_figma,skill_branding,skill_excel,skill_flutter,skill_google_ads,skill_python,skill_canva,skill_copywriting,skill_react,skill_laravel,skill_kotlin,skill_data_science,skill_html_css,skill_deep_learning,skill_meta_ads,skill_react_native,skill_php,skill_java,skill_javascript,skill_nextjs,skill_facebook_ads,skill_after_effects,skill_3d_modeling,skill_video_production,skill_tableau,skill_power_bi,skill_running,skill_adobe_xd,skill_mobile_programming,skill_swift,skill_website_building,skill_laravel_framework,skill_website
62,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,30.0,3.4339872044851463,5.0,1,0,0,0.0,0,94,13,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1000000.0,1000000.0,1000000.0,13.815511557963774,13.815511557963774,13.815511557963774,3.0,1.3862943611198906,5.0,1,0,0,0.0,0,89,12,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,7.0,2.0794415416798357,5.0,1,0,0,0.0,0,30,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2500000.0,2500000.0,2500000.0,14.731801689838349,14.731801689838349,14.731801689838349,3.0,1.3862943611198906,5.0,1,0,0,0.0,0,67,10,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,3.0,1.3862943611198906,5.0,1,0,0,0.0,0,33,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,3000000.0,3000000.0,3000000.0,14.914123179965662,14.914123179965662,14.914123179965662,14.0,2.70805020110221,5.0,1,1,0,0.0,0,69,12,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,5.0,1.791759469228055,5.0,1,1,0,0.0,0,26,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,1.0,0.6931471805599453,4.9,1,0,0,0.0,0,99,13,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,5000000.0,5000000.0,5000000.0,15.424948670398354,15.424948670398354,15.424948670398354,14.0,2.70805020110221,5.0,1,0,0,0.0,0,30,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,3.0,1.3862943611198906,5.0,1,0,0,0.0,0,64,10,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2000000.0,2000000.0,2000000.0,14.508658238524095,14.508658238524095,14.508658238524095,14.0,2.70805020110221,5.0,1,0,0,0.0,0,35,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,7.0,2.0794415416798357,5.0,1,1,0,0.0,0,65,11,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,1.0,0.6931471805599453,4.9,1,1,0,0.0,0,43,6,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,1.0,0.6931471805599453,5.0,1,1,0,0.0,0,67,9,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,5000000.0,5000000.0,5000000.0,15.424948670398354,15.424948670398354,15.424948670398354,7.0,2.0794415416798357,5.0,1,0,0,0.0,0,58,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,7.0,2.0794415416798357,5.0,1,0,0,0.0,0,40,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,7.0,2.0794415416798357,4.9,1,1,0,0.0,0,75,11,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,3.0,1.3862943611198906,5.0,1,0,0,0.0,0,32,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,2.0,1.0986122886681098,5.0,1,0,0,0.0,0,42,8,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,3.0,1.3862943611198906,4.9,1,5,1,0.0,0,36,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82,750000.0,750000.0,750000.0,13.527829818844937,13.527829818844937,13.527829818844937,2.0,1.0986122886681098,5.0,1,1,0,0.0,0,80,12,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1600000.0,1600000.0,1600000.0,14.285514812209815,14.285514812209815,14.285514812209815,5.0,1.791759469228055,5.0,1,0,0,0.0,0,31,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,3.0,1.3862943611198906,4.9,1,0,0,0.0,0,52,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,3.0,1.3862943611198906,4.8,1,0,0,0.0,0,39,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,500000.0,500000.0,500000.0,13.122365377402328,13.122365377402328,13.122365377402328,3.0,1.3862943611198906,4.9,1,1,0,0.0,0,39,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,500000.0,500000.0,500000.0,13.122365377402328,13.122365377402328,13.122365377402328,3.0,1.3862943611198906,5.0,1,5,1,0.0,0,87,12,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,7.0,2.0794415416798357,5.0,1,0,0,0.0,0,46,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,30.0,3.4339872044851463,5.0,1,0,0,0.0,0,70,10,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,2.0,1.0986122886681098,5.0,1,1,0,0.0,0,98,12,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,3.0,1.3862943611198906,5.0,1,0,0,0.0,0,86,13,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,7.0,2.0794415416798357,5.0,1,1,0,0.0,0,95,14,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,1700000.0,1700000.0,1700000.0,14.346139397261565,14.346139397261565,14.346139397261565,7.0,2.0794415416798357,5.0,1,1,0,0.0,0,68,10,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,3.0,1.3862943611198906,5.0,1,0,0,0.0,0,83,11,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,2.0,1.0986122886681098,5.0,1,3,1,0.0,0,49,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,2.0,1.0986122886681098,5.0,1,1,0,0.0,0,43,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,12.0,2.5649493574615367,5.0,1,2,0,0.0,0,87,12,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,1.0,0.6931471805599453,5.0,1,1,0,0.0,0,82,12,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,15.0,2.772588722239781,5.0,1,0,0,0.0,0,77,12,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,3.0,1.3862943611198906,5.0,1,1,0,0.0,0,52,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,500000.0,500000.0,500000.0,13.122365377402328,13.122365377402328,13.122365377402328,1.0,0.6931471805599453,5.0,1,0,0,0.0,0,83,10,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,10.0,2.3978952727983707,5.0,1,0,0,0.0,0,56,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,7.0,2.0794415416798357,5.0,1,1,0,0.0,0,61,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,7.0,2.0794415416798357,5.0,1,0,0,0.0,0,79,10,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3500000.0,3500000.0,3500000.0,15.068273812173887,15.068273812173887,15.068273812173887,3.0,1.3862943611198906,5.0,1,0,0,0.0,0,30,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,2.0,1.0986122886681098,5.0,1,2,0,0.0,0,58,8,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2500000.0,2500000.0,2500000.0,14.731801689838349,14.731801689838349,14.731801689838349,30.0,3.4339872044851463,5.0,1,0,0,0.0,0,30,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,2.0,1.0986122886681098,5.0,1,1,0,0.0,0,58,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3000000.0,3000000.0,3000000.0,14.914123179965662,14.914123179965662,14.914123179965662,14.0,2.70805020110221,5.0,1,1,0,0.0,0,73,9,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2000000.0,2000000.0,2000000.0,14.508658238524095,14.508658238524095,14.508658238524095,10.0,2.3978952727983707,5.0,1,1,0,0.0,0,100,13,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,1.0,0.6931471805599453,5.0,1,1,0,0.0,0,91,15,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,500000.0,500000.0,500000.0,13.122365377402328,13.122365377402328,13.122365377402328,7.0,2.0794415416798357,4.9,1,0,0,0.0,0,29,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,3.0,1.3862943611198906,5.0,1,0,0,0.0,0,35,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,7.0,2.0794415416798357,5.0,1,0,0,0.0,0,74,11,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,1.0,0.6931471805599453,5.0,1,0,0,0.0,0,97,14,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,3.0,1.3862943611198906,5.0,1,1,0,0.0,0,34,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2000000.0,2000000.0,2000000.0,14.508658238524095,14.508658238524095,14.508658238524095,15.0,2.772588722239781,5.0,1,0,0,0.0,0,66,10,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,10.0,2.3978952727983707,5.0,1,0,0,0.0,0,47,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,1.0,0.6931471805599453,5.0,1,0,0,0.0,0,40,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,7.0,2.0794415416798357,5.0,1,0,0,0.0,0,53,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,5.0,1.791759469228055,5.0,1,1,0,0.0,0,41,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,3.0,1.3862943611198906,4.9,1,0,0,0.0,0,35,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,7.0,2.0794415416798357,5.0,1,0,0,0.0,0,51,9,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,5.0,1.791759469228055,5.0,1,0,0,0.0,0,46,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,2.0,1.0986122886681098,5.0,1,1,0,0.0,0,58,9,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,1.0,0.6931471805599453,4.9,1,4,1,0.0,0,95,19,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1500000.0,1500000.0,1500000.0,14.220976332738882,14.220976332738882,14.220976332738882,5.0,1.791759469228055,5.0,1,0,0,0.0,0,73,9,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,1400000.0,1400000.0,1400000.0,14.151983508870947,14.151983508870947,14.151983508870947,7.0,2.0794415416798357,5.0,1,0,0,0.0,0,80,13,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,850000.0,850000.0,850000.0,13.652992804936396,13.652992804936396,13.652992804936396,7.0,2.0794415416798357,4.9,1,1,0,0.0,0,31,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1000000.0,1000000.0,1000000.0,13.815511557963774,13.815511557963774,13.815511557963774,3.0,1.3862943611198906,5.0,1,1,0,0.0,0,43,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,500000.0,500000.0,500000.0,13.122365377402328,13.122365377402328,13.122365377402328,1.0,0.6931471805599453,4.9,1,5,1,0.0,0,96,12,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
